student_id,age,study_hours_per_day,social_media_hours,netflix_hours,attendance_percentage,sleep_hours,exercise_frequency,mental_health_rating,exam_score,diet_quality_ord,internet_quality_ord,parental_education_level_ord,gender_Male,gender_Other,part_time_job_Yes,extracurricular_participation_Yes,study_attendance_interaction,total_social_hours,social_to_study_ratio,sleep_study_ratio
S1926,21,2.7,2.4,2.7,81.7,8.8,5,4,58.8,1,2,1,True,False,False,True,220.59000000000003,5.1,1.3783783783783783,2.3783783783783785
S1927,20,3.3,4.0,1.9,67.1,6.8,0,2,43.5,2,2,2,False,False,False,False,221.42999999999998,5.9,1.3720930232558142,1.5813953488372092
S1928,22,2.8,0.2,3.1,79.3,6.5,5,2,65.6,2,1,1,False,False,False,False,222.04,3.3000000000000003,0.8684210526315791,1.7105263157894737
S1929,17,5.7,2.7,1.4,79.0,7.7,0,8,89.8,2,1,3,False,False,False,True,450.3,4.1,0.6119402985074626,1.1492537313432836
S1930,23,4.0,0.3,0.6,78.4,7.8,1,7,89.5,2,2,3,True,False,False,False,313.6,0.8999999999999999,0.18,1.56
S1931,20,4.0,3.4,3.4,78.0,5.5,3,7,68.8,0,1,2,False,False,True,True,312.0,6.8,1.3599999999999999,1.1
S1932,17,4.4,2.4,1.7,78.5,5.9,0,5,76.8,1,1,2,False,False,False,False,345.40000000000003,4.1,0.7592592592592592,1.0925925925925926
S1933,17,1.8,3.0,2.0,81.1,4.9,1,10,47.5,2,1,1,False,False,False,False,145.98,5.0,1.7857142857142858,1.7500000000000002
S1934,24,5.1,1.5,3.2,78.6,7.0,5,8,89.3,0,0,1,True,False,False,True,400.85999999999996,4.7,0.7704918032786886,1.1475409836065575
S1935,17,3.4,4.0,0.7,87.1,7.3,1,2,62.0,0,2,3,True,False,True,False,296.14,4.7,1.0681818181818181,1.659090909090909
S1936,22,4.5,3.8,2.5,88.6,4.9,5,2,66.1,2,1,2,True,False,False,True,398.7,6.3,1.1454545454545455,0.890909090909091
S1937,21,1.9,3.2,1.2,75.9,6.0,6,5,41.7,2,2,2,False,False,False,False,144.21,4.4,1.517241379310345,2.0689655172413794
S1938,22,1.2,2.3,1.7,97.7,4.9,1,1,28.0,1,0,1,True,False,False,False,117.24,4.0,1.8181818181818181,2.227272727272727
S1939,18,4.7,3.2,1.9,75.2,5.4,3,6,71.0,2,2,0,False,False,False,False,353.44000000000005,5.1,0.894736842105263,0.9473684210526316
S1940,20,4.1,1.7,0.1,68.8,7.2,0,4,67.5,2,1,3,False,True,True,False,282.08,1.8,0.35294117647058826,1.411764705882353
S1941,21,2.1,3.5,0.9,88.8,5.6,6,6,63.4,1,2,1,True,False,False,False,186.48,4.4,1.4193548387096775,1.8064516129032255
S1942,24,2.2,4.5,3.3,76.8,6.1,3,7,50.2,0,2,1,False,False,False,False,168.96,7.8,2.4375,1.9062499999999998
S1943,21,5.2,3.8,2.8,88.2,4.5,2,3,72.0,2,0,1,True,False,False,False,458.64000000000004,6.6,1.064516129032258,0.7258064516129032
S1944,21,1.7,1.6,1.7,61.0,6.7,5,8,67.9,1,2,2,False,False,False,True,103.7,3.3,1.222222222222222,2.4814814814814814
S1945,23,6.0,2.9,2.1,98.9,6.4,0,7,100.0,0,1,0,True,False,True,False,593.4000000000001,5.0,0.7142857142857143,0.9142857142857144
S1946,21,2.1,0.9,1.5,91.7,5.6,3,1,55.0,1,2,2,False,False,False,True,192.57000000000002,2.4,0.7741935483870968,1.8064516129032255
S1947,24,4.5,3.2,3.3,70.0,6.3,0,6,59.9,2,2,1,False,False,True,True,315.0,6.5,1.1818181818181819,1.1454545454545455
S1948,22,3.0,3.0,1.6,70.2,6.7,2,7,63.2,1,2,3,False,False,False,False,210.60000000000002,4.6,1.15,1.675
S1949,21,4.4,0.3,2.1,100.0,5.5,4,4,84.5,1,2,2,False,False,False,False,440.00000000000006,2.4,0.4444444444444444,1.0185185185185184
S1950,19,2.7,1.1,3.1,77.6,4.7,5,2,50.8,1,1,1,False,False,False,False,209.52,4.2,1.135135135135135,1.2702702702702702
S1951,20,3.3,2.2,0.9,76.7,8.7,5,10,94.0,2,0,2,False,False,False,False,253.10999999999999,3.1,0.7209302325581396,2.0232558139534884
S1952,21,3.6,2.1,3.5,62.3,5.7,1,9,65.6,0,1,1,False,False,True,False,224.28,5.6,1.2173913043478262,1.2391304347826089
S1953,20,2.0,1.0,0.1,81.5,6.4,5,7,61.7,1,1,1,False,False,False,False,163.0,1.1,0.3666666666666667,2.1333333333333333
S1954,19,4.6,3.0,3.6,82.7,7.7,5,1,66.0,2,2,3,True,False,False,True,380.41999999999996,6.6,1.1785714285714286,1.3750000000000002
S1955,19,2.7,2.8,1.4,92.2,10.0,3,8,86.9,0,1,1,False,False,True,False,248.94000000000003,4.199999999999999,1.1351351351351349,2.7027027027027026
S1956,20,3.2,2.3,1.5,71.0,5.0,6,3,59.6,2,2,1,False,False,False,False,227.20000000000002,3.8,0.9047619047619047,1.1904761904761905
S1957,17,2.0,1.6,0.0,69.8,7.0,5,4,49.1,2,1,1,False,False,False,False,139.6,1.6,0.5333333333333333,2.3333333333333335
S1958,18,0.0,3.8,1.3,89.5,5.7,5,5,31.1,2,1,1,True,False,True,False,0.0,5.1,5.1,5.7
S1959,23,3.2,4.5,0.7,95.1,5.9,2,1,45.7,1,2,3,False,False,False,False,304.32,5.2,1.2380952380952381,1.4047619047619049
S1960,17,7.1,1.9,1.1,69.3,5.6,6,6,100.0,2,1,1,True,False,True,False,492.03,3.0,0.3703703703703704,0.691358024691358
S1961,17,4.7,1.8,1.6,95.8,5.1,2,10,81.1,2,2,3,False,False,False,False,450.26,3.4000000000000004,0.5964912280701755,0.894736842105263
S1962,22,3.5,3.1,2.9,85.4,6.5,0,6,55.1,2,1,3,True,False,True,False,298.90000000000003,6.0,1.3333333333333333,1.4444444444444444
S1963,23,3.1,2.1,2.0,95.9,4.7,0,2,53.3,0,2,1,False,False,False,False,297.29,4.1,1.0,1.1463414634146343
S1964,23,3.5,2.3,2.1,84.3,7.6,5,10,89.1,2,0,1,False,True,False,True,295.05,4.4,0.9777777777777779,1.6888888888888889
S1965,17,4.3,3.4,0.6,59.8,6.6,5,6,77.3,1,1,3,True,False,False,True,257.14,4.0,0.7547169811320755,1.2452830188679245
S1966,21,1.7,0.2,0.8,83.5,7.0,1,8,56.4,0,2,1,False,True,False,True,141.95,1.0,0.37037037037037035,2.5925925925925926
S1967,22,5.2,4.1,3.8,95.6,5.9,0,6,76.1,1,2,0,True,False,False,False,497.12,7.8999999999999995,1.2741935483870968,0.9516129032258065
S1968,22,4.6,2.6,1.0,76.1,6.1,3,4,74.6,2,1,1,False,False,False,False,350.05999999999995,3.6,0.6428571428571429,1.0892857142857142
S1969,19,4.6,2.0,3.6,81.1,6.8,5,4,83.0,1,1,2,False,False,True,False,373.05999999999995,5.6,1.0,1.2142857142857144
S1970,24,4.2,2.4,1.5,83.2,5.1,3,9,85.9,1,1,2,False,False,False,True,349.44000000000005,3.9,0.75,0.9807692307692306
S1971,23,3.5,2.5,1.8,56.0,6.1,5,6,64.5,2,1,1,False,False,False,False,196.0,4.3,0.9555555555555555,1.3555555555555554
S1972,17,4.5,0.4,3.0,100.0,5.5,3,8,91.9,1,2,1,False,False,False,False,450.0,3.4,0.6181818181818182,1.0
S1973,19,4.4,4.3,3.2,76.0,5.4,4,8,74.6,2,2,3,True,False,False,False,334.40000000000003,7.5,1.3888888888888888,1.0
S1974,20,3.0,2.5,1.7,90.1,4.0,3,7,70.9,1,0,2,True,False,False,False,270.29999999999995,4.2,1.05,1.0
S1975,18,2.6,3.0,1.4,84.1,8.1,6,3,66.7,1,1,2,False,False,False,False,218.66,4.4,1.2222222222222223,2.25
S1976,24,3.7,3.6,1.7,97.6,5.7,0,10,77.4,2,2,2,False,False,False,True,361.12,5.3,1.127659574468085,1.2127659574468086
S1977,24,5.8,1.3,2.2,89.1,7.9,5,1,99.0,2,1,1,False,False,True,True,516.78,3.5,0.5147058823529412,1.161764705882353
S1978,24,1.6,3.1,2.8,82.7,7.8,0,5,43.5,1,2,2,False,False,False,True,132.32000000000002,5.9,2.269230769230769,3.0
S1979,22,1.3,2.2,1.8,76.1,5.0,6,10,53.4,2,0,1,True,False,False,False,98.92999999999999,4.0,1.7391304347826089,2.173913043478261
S1980,20,3.7,3.5,2.5,93.0,5.2,6,10,81.0,0,2,1,False,False,False,True,344.1,6.0,1.276595744680851,1.1063829787234043
S1981,24,3.6,0.0,3.6,66.3,9.6,3,2,66.2,1,1,2,True,False,False,False,238.68,3.6,0.782608695652174,2.0869565217391304
S1982,20,3.8,2.4,2.2,91.5,8.6,2,10,88.0,1,2,1,False,False,True,False,347.7,4.6,0.9583333333333333,1.7916666666666667
S1983,21,3.9,1.8,2.1,74.0,6.5,2,2,64.4,0,1,3,True,False,False,False,288.59999999999997,3.9000000000000004,0.7959183673469388,1.3265306122448979
S1984,24,3.2,3.0,0.1,97.5,6.8,6,7,82.4,1,1,1,True,False,False,False,312.0,3.1,0.7380952380952381,1.6190476190476188
S1985,18,5.7,3.1,0.0,86.6,5.7,2,3,80.9,1,2,3,True,False,True,True,493.62,3.1,0.4626865671641791,0.8507462686567164
S1986,20,1.1,1.7,2.2,91.4,7.0,5,8,59.6,0,0,3,True,False,False,False,100.54000000000002,3.9000000000000004,1.8571428571428572,3.333333333333333
S1987,20,2.3,1.6,1.7,85.8,5.6,1,9,56.2,1,1,1,False,False,True,False,197.33999999999997,3.3,1.0,1.696969696969697
S1988,18,3.3,2.4,1.2,67.5,4.1,4,8,72.5,1,1,2,True,False,False,True,222.75,3.5999999999999996,0.8372093023255813,0.9534883720930232
S1989,24,1.0,1.4,2.1,76.4,4.9,3,6,47.6,1,1,1,True,False,True,False,76.4,3.5,1.75,2.45
S1990,18,3.2,3.5,1.7,91.7,6.5,1,5,63.6,2,2,3,True,False,False,False,293.44,5.2,1.2380952380952381,1.5476190476190474
S1991,20,6.0,2.1,3.0,86.7,5.1,2,3,85.3,2,2,1,True,False,False,False,520.2,5.1,0.7285714285714285,0.7285714285714285
S1992,18,3.5,0.0,1.9,96.8,6.4,3,3,71.8,1,0,2,True,False,False,False,338.8,1.9,0.4222222222222222,1.4222222222222223
S1993,20,3.8,2.1,1.0,89.0,5.2,1,7,70.9,2,2,1,True,False,False,False,338.2,3.1,0.6458333333333334,1.0833333333333335
S1994,20,1.6,1.3,2.9,75.3,5.6,0,5,41.7,2,1,1,False,False,False,False,120.48,4.2,1.6153846153846154,2.1538461538461537
S1995,21,2.6,0.5,1.6,77.0,7.5,2,6,76.1,1,2,1,False,False,False,True,200.20000000000002,2.1,0.5833333333333334,2.0833333333333335
S1996,17,2.9,1.0,2.4,86.0,6.8,1,6,65.9,0,1,1,False,False,True,True,249.4,3.4,0.8717948717948718,1.7435897435897436
S1997,20,3.0,2.6,1.3,61.9,6.5,5,9,64.4,2,2,2,True,False,False,True,185.7,3.9000000000000004,0.9750000000000001,1.625
S1998,24,5.4,4.1,1.1,100.0,7.6,0,1,69.7,1,1,2,True,False,True,False,540.0,5.199999999999999,0.8124999999999999,1.1874999999999998
S1999,19,4.3,2.9,1.9,89.4,7.1,2,8,74.9,2,1,2,False,False,False,False,384.42,4.8,0.9056603773584906,1.3396226415094339
